0,574.6MiB
3,1.463GiB
6,1.655GiB
9,1.414GiB
12,1.671GiB
15,1.495GiB
18,1.627GiB
21,1.561GiB
24,1.633GiB
27,1.441GiB
30,1.624GiB
33,1.583GiB
36,1.717GiB
39,1.56GiB
42,1.729GiB
45,1.711GiB
48,1.689GiB
51,1.634GiB
54,1.535GiB
57,1.745GiB
60,1.633GiB
63,1.551GiB
66,1.683GiB
69,1.712GiB
72,1.753GiB
75,1.743GiB
78,1.46GiB
81,1.714GiB
84,1.732GiB
87,1.734GiB
90,1.653GiB
93,1.828GiB
96,1.721GiB
99,1.551GiB
102,1.587GiB
105,1.756GiB
108,1.679GiB
111,1.756GiB
114,1.816GiB
117,1.832GiB
120,1.803GiB
123,1.775GiB
126,1.705GiB
129,1.713GiB
132,1.782GiB
135,1.862GiB
138,1.736GiB
141,1.887GiB
144,1.778GiB
147,1.768GiB
150,1.856GiB
153,1.717GiB
156,1.698GiB
159,1.687GiB
162,1.562GiB
165,1.856GiB
168,1.63GiB
171,1.819GiB
174,1.856GiB
177,1.74GiB
180,1.631GiB
183,1.848GiB
186,1.818GiB
189,1.763GiB
192,1.848GiB
195,1.279GiB
198,938.2MiB
201,496.4MiB
204,219MiB
207,159.8MiB
210,159.8MiB
213,159.8MiB
216,159.8MiB
219,159.8MiB
222,126.6MiB
